Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2006-07-10,USO,556.48,556.56,558.8,541.12,556.48,24575
2006-07-11,USO,560.64,562.48,564.8,559.92,560.64,29713
2006-07-12,USO,569.12,563.2,569.12,558.88,569.12,78913
2006-07-13,USO,586.0,574.0,586.32,574.0,586.0,203250
2006-07-14,USO,585.76,593.2,596.8,585.36,585.76,207300
2006-07-17,USO,573.2,581.84,585.68,572.16,573.2,125988
2006-07-18,USO,566.0,579.6,583.04,561.04,566.0,132500
2006-07-19,USO,558.8,562.0,564.16,549.28,558.8,109563
2006-07-20,USO,552.8,561.2,562.8,550.8,552.8,71088
2006-07-21,USO,556.16,557.84,561.6,552.16,556.16,63025
2006-07-24,USO,561.36,552.0,561.44,549.6,561.36,49263
2006-07-25,USO,552.0,563.36,563.52,549.68,552.0,136013
2006-07-26,USO,553.36,551.28,558.4,549.76,553.36,60150
2006-07-27,USO,557.44,558.24,559.36,553.44,557.44,45925
2006-07-28,USO,548.0,552.4,554.0,543.2,548.0,141188
2006-07-31,USO,556.16,550.24,557.44,546.0,556.16,60813
2006-08-01,USO,561.2,559.2,564.0,556.8,561.2,56638
2006-08-02,USO,568.96,565.36,571.36,564.48,568.96,95250
2006-08-03,USO,564.48,559.76,565.84,558.4,564.48,61538
2006-08-04,USO,558.48,564.08,564.08,554.64,558.48,38013
2006-08-07,USO,576.0,568.72,577.12,567.2,576.0,171888
2006-08-08,USO,570.4,572.0,578.72,569.6,570.4,52450
2006-08-09,USO,569.36,571.2,576.8,567.52,569.36,61025
2006-08-10,USO,556.8,563.68,564.32,553.76,556.8,112688
2006-08-11,USO,557.84,557.84,559.2,553.36,557.84,37738
2006-08-14,USO,548.72,548.8,550.96,545.52,548.72,45688
2006-08-15,USO,545.68,550.72,553.04,545.44,545.68,29825
2006-08-16,USO,537.44,543.52,546.16,536.16,537.44,91538
2006-08-17,USO,528.4,530.72,532.16,525.6,528.4,114500
2006-08-18,USO,529.44,530.24,532.0,522.0,529.44,79688
2006-08-21,USO,539.36,535.28,539.68,532.0,539.36,120100
2006-08-22,USO,536.4,538.4,540.08,534.64,536.4,73800
2006-08-23,USO,527.6,532.8,534.4,523.6,527.6,91050
2006-08-24,USO,534.0,526.96,534.0,525.84,534.0,51013
2006-08-25,USO,532.4,540.0,542.4,532.4,532.4,118675
2006-08-28,USO,519.04,524.16,524.48,516.56,519.04,134500
2006-08-29,USO,513.52,514.08,516.96,510.4,513.52,121325
2006-08-30,USO,518.8,514.64,518.8,505.6,518.8,141625
2006-08-31,USO,518.4,514.4,518.48,510.64,518.4,90188
2006-09-01,USO,510.0,518.0,518.4,508.32,510.0,73950
2006-09-05,USO,506.48,506.96,508.4,502.88,506.48,92575
2006-09-06,USO,497.6,501.44,507.12,497.36,497.6,126000
2006-09-07,USO,495.52,498.64,499.28,492.24,495.52,119550
2006-09-08,USO,487.2,496.32,496.96,486.64,487.2,171100
2006-09-11,USO,480.32,481.44,486.8,476.96,480.32,199150
2006-09-12,USO,470.08,480.48,482.48,469.2,470.08,182550
2006-09-13,USO,472.0,471.92,475.44,467.84,472.0,207600
2006-09-14,USO,465.2,470.96,472.4,462.16,465.2,162438
2006-09-15,USO,464.48,462.08,465.6,455.44,464.48,258613
2006-09-18,USO,466.56,466.32,471.76,460.0,466.56,186050
2006-09-19,USO,450.0,468.48,471.6,449.84,450.0,256363
2006-09-20,USO,440.4,445.44,451.28,439.28,440.4,417375
2006-09-21,USO,447.12,442.8,447.6,439.92,447.12,260925
2006-09-22,USO,437.12,448.4,450.24,436.4,437.12,244413
2006-09-25,USO,445.36,434.32,450.4,432.48,445.36,231850
2006-09-26,USO,443.36,443.36,449.6,439.76,443.36,197738
2006-09-27,USO,457.28,446.96,457.6,436.48,457.28,237488
